Evidence ID,Entity name,Measurement point,Dataset version,Archive platform folder,Observed platform,Session ID,Original session folder,Capture date,Capture time,Capture timezone,Captured at ISO 8601,Evidence type,Query ID,Query bucket,Query text,Query role,Query group ID,Query attempt number,Capture part number,Capture parts total,Continuation flag,Continuation of Evidence ID,Primary query-set relevance,Review status,Mapping status,Mapping basis,Contamination status,Contamination reason,Analysis inclusion status,Query rewrite observed,Query rewrite text,Archive anomaly,Original filename,Original relative path,File size bytes,Image dimensions pixels,SHA-256,Source file preserved,Reviewer comment,Notes,Duplicate status,Duplicate of Evidence ID,model,logged_in
AM-T0-E124,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:48,+03:00,2026-07-07T06:48:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,10,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.48.40.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.48.40.png,960122,3420x2038,7266da7ac92e27d68b69b10e00fd4cd94beba29b9d97d017a23b3d578cd40e26,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E125,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:48,+03:00,2026-07-07T06:48:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,11,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.48.48.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.48.48.png,958365,3420x2038,4bac798e6ec73bfe1c115a0ff6c6f529a2e32107e22c0d494b3a1908cb647c49,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E126,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:48,+03:00,2026-07-07T06:48:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,12,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.48.56.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.48.56.png,786937,3420x2038,d0447e3188b3083f8355fdfd5d1c8ce10ceccadc130d3d2e308ec06ad50415ec,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E127,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:49,+03:00,2026-07-07T06:49:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,13,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.49.04.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.49.04.png,896728,3420x2038,052ff77fb02bf530b320d948b5b9142a9e15313f9fe085ac83e779014982cbbb,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E128,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:49,+03:00,2026-07-07T06:49:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,14,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.49.10.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.49.10.png,953082,3420x2038,69995d0f07141daccaed736e490f5b360d51eea0fb98b6bd150d5fd364575e37,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E129,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:49,+03:00,2026-07-07T06:49:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,15,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.49.18.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.49.18.png,875667,3420x2038,e6f2b55401a271cc83658d19055464726bf6debaa3ad1feb2c07bd6c2eb8250c,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E130,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:49,+03:00,2026-07-07T06:49:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,16,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.49.30.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.49.30.png,1090717,3420x2038,98ad37b91280705c83153fc771d1a4f99714cf6e5b7d5347f47b40b4e3f2e5ea,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E131,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:49,+03:00,2026-07-07T06:49:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,17,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.49.36.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.49.36.png,949396,3420x2038,e0833d04193b43b24fd4a0f63c284f82f01ed7d481e4e4db04e50d16cf7f687f,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E132,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:49,+03:00,2026-07-07T06:49:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,18,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.49.44.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.49.44.png,872530,3420x2038,a8d447af58410ca7a313c494dffe5ffc4fab7913301c5419c515e55ce4209eaf,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E133,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:49,+03:00,2026-07-07T06:49:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,19,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.49.51.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.49.51.png,952696,3420x2038,4e13e3d56320540d58e9105c64fc124de996f1cd7ec35456b4b9adac45a4c051,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E134,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:50,+03:00,2026-07-07T06:50:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,20,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.50.11.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.50.11.png,821864,3420x2038,5cde75e7f3b92a891cad309667194b11dc467c7ba2da81aba076d90fb63e5d9d,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E135,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:50,+03:00,2026-07-07T06:50:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,21,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.50.17.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.50.17.png,953163,3420x2038,36be80d5290702abdae0e01e55fcf901b649c292c3b6708bbdacefbb36ced91d,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E136,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:50,+03:00,2026-07-07T06:50:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,22,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.50.24.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.50.24.png,1049567,3420x2038,6af8ef66f0f89d1f952cf8ce2cc2ca2589fb41983bfd36daddd05a9fbbf4999c,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E137,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:50,+03:00,2026-07-07T06:50:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,23,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.50.32.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.50.32.png,1076532,3420x2038,3c216a8e7315a7b3cc3fba3089687be87ec0cfeb8a0018ec5e7c017ed3ebf69c,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E138,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:50,+03:00,2026-07-07T06:50:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,24,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.50.42.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.50.42.png,829066,3420x2038,8bfead8daf421cb3d70d24f934927dd07bf3ee5ce0f82ed5941b895e7328125b,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E139,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:50,+03:00,2026-07-07T06:50:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,25,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.50.50.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.50.50.png,1026481,3420x2038,2fb69467f0de33ed988839d6480d4cd5f639938ba90bc23e24b330f402dbf02b,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E140,Alex Matescu,T0,1.0,Rezultate cautare Bing,Bing Search (organic),S1,NOT_APPLICABLE,2026-07-07,06:50,+03:00,2026-07-07T06:50:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-BINGSEARCHORGANIC-S1-Q06,1,26,26,YES,AM-T0-E115,YES,REVIEWED,CONFIRMED,text căutat 'alex matescu' vizibil în bara de căutare pe fiecare captură,UNKNOWN,"Stare de autentificare Bing/Microsoft neclară în interfață (pictogramă cont ambiguă în Incognito, fără text explicit de logare/delogare)",REVIEW_REQUIRED,NO,NOT_APPLICABLE,NONE,Captură de ecran din 2026-07-07 la 06.50.58.png,Rezultate cautare Bing/Captură de ecran din 2026-07-07 la 06.50.58.png,830168,3420x2038,ffb61347bca7a5af723e9f98b370a98d2b2a8159b5775394715d54da38da8ece,YES,,Captură succesivă de paginare pe același SERP Bing; Bing nu a foldat scrierea (spre deosebire de Google).,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,UNKNOWN
AM-T0-E141,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:39,+03:00,2026-07-07T06:39:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,1,12,NO,NOT_APPLICABLE,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.39.00.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.39.00.png,2686535,3420x2038,4deb9a5530f485b8e6fe2368a8f8937523423528f53a7409abf84b7a3cf17d6c,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
AM-T0-E142,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:39,+03:00,2026-07-07T06:39:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,2,12,YES,AM-T0-E141,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.39.20.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.39.20.png,1012729,3420x2038,3834889a3718036a4dff5c530096b73d980cb9c8eb215a105310f727d42e5f42,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
AM-T0-E143,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:39,+03:00,2026-07-07T06:39:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,3,12,YES,AM-T0-E141,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.39.41.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.39.41.png,920669,3420x2038,43f49009adf8854ca515742af802dfcfa8129963ae48bef6c3b24767517de14b,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
AM-T0-E144,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:40,+03:00,2026-07-07T06:40:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,4,12,YES,AM-T0-E141,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.40.01.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.40.01.png,850803,3420x2038,948fe6206a9b5aeeb5b78a05deef0b92322ca103e434ef2d2dd2e20b9d11dc98,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
AM-T0-E145,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:40,+03:00,2026-07-07T06:40:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,5,12,YES,AM-T0-E141,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.40.31.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.40.31.png,1117124,3420x2038,d6dbd799aa655c1c08eaf5ef0c5c4552d9365feeecba3670689718dd548ea9b4,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
AM-T0-E146,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:40,+03:00,2026-07-07T06:40:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,6,12,YES,AM-T0-E141,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.40.39.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.40.39.png,895380,3420x2038,ece9048df963d4cde52bb31b77734f57d4fdc293e53de6d0ba54dec42122091b,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
AM-T0-E147,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:40,+03:00,2026-07-07T06:40:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,7,12,YES,AM-T0-E141,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.40.50.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.40.50.png,902308,3420x2038,46e669afb72bb009d28d40e660481f0fb493551f3bec40c95904550fc6888a90,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
AM-T0-E148,Alex Matescu,T0,1.0,Rezultate cautare Google,"Google Search (organic, inclusiv AI Mode redirect)",S1,Intrebarea 1,2026-07-07,06:41,+03:00,2026-07-07T06:41:00+03:00,screenshot,Q06,Disambiguare,Alex Matescu,main_query,AM-T0-GOOGLESEARCHORGANICINCLUSIVAIMODEREDIRECT-S1-Q06,1,8,12,YES,AM-T0-E141,YES,REVIEWED,CONFIRMED,text căutat vizibil în bara de căutare + mesaj 'Ai căutat inițial alex matescu' confirmă query-ul original,NONE_OBSERVED,NOT_APPLICABLE,INCLUDE,YES,alex mateescu (Google a interpretat/foldat căutarea 'alex matescu' ca 'alex mateescu'),NONE,Captură de ecran din 2026-07-07 la 06.41.01.png,Rezultate cautare Google/Intrebarea 1/Captură de ecran din 2026-07-07 la 06.41.01.png,896575,3420x2038,7a08f37b485ea3d5fa9f7a8a14c5660b8f59f8ae76c7bf8d66531ce317b3d173,YES,,Captură succesivă de paginare/scroll pe același SERP (fereastră Incognito); toate cele 12 părți documentează un singur query.,UNIQUE,NOT_APPLICABLE,NOT_APPLICABLE,NO
